Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1,return_5,range_pct,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,rsi_14,volume_change
2024-01-05,33397.51953125,33568.0390625,33257.4296875,33377.421875,115300000,0.0,0.0,0.0026776026948291953,0.0021488810266776515,0.009305972647115962,33389.60859375,33135.2587890625,33313.749734466095,33156.64850794144,157.1012265246536,152.66513642958134,57.02326531903143,-0.01705029838022165
2024-01-09,33704.828125,33990.28125,33600.3203125,33763.1796875,112100000,0.0,0.0,0.011557447844374513,0.002432850169158396,0.011549887810014932,33398.332421875,33151.1228515625,33382.89280416362,33201.5767434643,181.31606069931877,158.39532128352883,66.04047150819787,-0.027753686036426695
2024-01-10,33896.328125,34539.01953125,33885.73828125,34441.71875,106000000,0.0,0.0,0.020097013041435074,0.026896477265752505,0.01896773081337586,33528.457421875,33230.293359375,33545.789103523064,33293.4391143188,252.34998920426733,177.18625486767652,69.6095470662661,-0.05441570026761822
2024-01-11,34871.328125,35157.55859375,34849.5703125,35049.859375,130100000,0.0,0.0,0.01765709282438177,0.04738463291197159,0.008787147416336816,33716.53828125,33367.393359375,33777.18452990413,33423.5443188137,353.64021109043097,212.47704611222744,77.61610522340479,0.22735849056603774
2024-01-12,35601.6484375,35839.6484375,35362.23828125,35577.109375,129200000,0.0,0.0,0.015042856359534174,0.06875752335010832,0.013419026015235393,33948.84609375,33506.6587890625,34054.096044534264,33583.06765630898,471.0283882252843,264.18731453483883,77.97109723725772,-0.006917755572636408
2024-01-15,35634.12109375,36008.23046875,35544.3203125,35901.7890625,105700000,0.0,0.0,0.009126083968141296,0.07563098183418338,0.0129216445298143,34208.43984375,33659.56328125,34338.35650883669,33754.824797508314,583.5317113283745,328.056193893546,77.25956280754596,-0.18188854489164086
2024-01-16,35909.19921875,35955.6796875,35587.53125,35619.1796875,103400000,0.0,0.0,-0.007871735152474302,0.054971125858952696,0.010335679842430397,34402.233984375,33794.2046875,34535.40622863104,33892.92515972992,642.481068901121,390.941168895061,82.36060283384127,-0.021759697256386046
2024-01-17,35850.1796875,36239.21875,35476.51953125,35477.75,139500000,0.0,0.0,-0.0039706048466251476,0.030080706991430173,0.021497959108173433,34596.046875,33933.7796875,34680.38219345704,34010.31959234252,670.0626011145141,446.76545533895165,79.2783295766973,0.34912959381044484
2024-01-18,35371.25,35728.08984375,35371.25,35466.171875,100300000,0.0,0.0,-0.0003263489088231042,0.011877722405269964,0.010061414155654485,34796.246875,34058.5607421875,34801.27291369442,34118.160502169005,683.1124115254133,494.03484657624404,78.58599502894398,-0.28100358422939065
2024-01-19,35913.71875,36076.23046875,35790.0703125,35963.26953125,104100000,0.0,0.0,0.014016106897637881,0.01085417458118032,0.0079570116949835,35063.744921875,34218.7751953125,34980.041624087586,34254.83524506389,725.2063790236934,540.2691530657339,80.79599827980354,0.03788634097706889
